-1:98:0:162
0:VAR0:undefined
51:VAR51:Surface geopotential [m2 s-2]
52:VAR52:Surface pressure [Pa]
53:VAR53:Vertical integral of mass of atmosphere [kg m-2]
54:VAR54:Vertical integral of temperature [K kg m-2]
55:VAR55:Vertical integral of total column water vapour [kg m-2]
56:VAR56:Vertical integral of total column liquid cloud water [kg m-2]
57:VAR57:Vertical integral of total column frozen cloud water [kg m-2]
58:VAR58:Vertical integral of total column ozone [kg m-2]
59:VAR59:Vertical integral of kinetic energy [J m-2]
60:VAR60:Vertical integral of thermal energy [J m-2]
61:VAR61:Vertical integral of dry static energy [J m-2]
62:VAR62:Vertical integral of moist static energy [J m-2]
63:VAR63:Vertical integral of total energy [J m-2]
64:VAR64:Vertical integral of energy conversion [W m-2]
65:VAR65:Vertical integral of eastward mass flux [kg m-1 s-1]
66:VAR66:Vertical integral of northward mass flux [kg m-1 s-1]
67:VAR67:Vertical integral of eastward kinetic energy flux [W m-2]
68:VAR68:Vertical integral of northward kinetic energy flux [W m-2]
69:VAR69:Vertical integral of eastward heat flux [W m-2]
70:VAR70:Vertical integral of northward heat flux [W m-2]
71:VAR71:Vertical integral of eastward water vapour flux [kg m-1 s-1]
72:VAR72:Vertical integral of northward water vapour flux [kg m-1 s-1]
73:VAR73:Vertical integral of eastward geopotential flux [W m-2]
74:VAR74:Vertical integral of northward geopotential flux [W m-2]
75:VAR75:Vertical integral of eastward total energy flux [W m-2]
76:VAR76:Vertical integral of northward total energy flux [W m-2]
77:VAR77:Vertical integral of eastward ozone flux [kg m-1 s-1]
78:VAR78:Vertical integral of northward ozone flux [kg m-1 s-1]
81:VAR81:Vertical integral of divergence of mass flux [kg m-2 s-1]
82:VAR82:Vertical integral of divergence of kinetic energy flux [W m-2]
83:VAR83:Vertical integral of divergence of thermal energy flux [W m-2]
84:VAR84:Vertical integral of divergence of moisture flux [kg m-2 s-1]
85:VAR85:Vertical integral of divergence of geopotential flux [W m-2]
86:VAR86:Vertical integral of divergence of total energy flux [W m-2]
87:VAR87:Vertical integral of divergence of ozone flux [kg m-2 s-1]
100:VAR100:Tendency of short wave radiation [K]
101:VAR101:Tendency of long wave radiation [K]
102:VAR102:Tendency of clear sky short wave radiation [K]
103:VAR103:Tendency of clear sky long wave radiation [K]
104:VAR104:Updraught mass flux [kg m-2]
105:VAR105:Downdraught mass flux [kg m-2]
106:VAR106:Updraught detrainment rate [kg m-3]
107:VAR107:Downdraught detrainment rate [kg m-3]
108:VAR108:Total precipitation flux [kg m-2]
109:VAR109:Turbulent diffusion coefficient for heat [m2]
110:VAR110:Tendency of temperature [K]
111:VAR111:Tendency of specific humidity [kg kg-1]
112:VAR112:Tendency of u component [m s-1]
113:VAR113:Tendency of v component [m s-1]
206:VAR206:Variance of geopotential [m4 s-4]
207:VAR207:Covariance of geopotential temperature [m2 K s-2]
208:VAR208:Variance of temperature [K2]
209:VAR209:Covariance of geopotential specific humidity [m2 s-2]
210:VAR210:Covariance of temperature specific humidity [K]
211:VAR211:Variance of specific humidity []
212:VAR212:Covariance of u component geopotential [M3 s-3]
213:VAR213:Covariance of u component temperature [m s-1 K]
214:VAR214:Covariance of u component specific humidity [m s-1]
215:VAR215:Variance of u component [m2 s-2]
216:VAR216:Covariance of v component geopotential [M3 s-3]
217:VAR217:Covariance of v component temperaure [m s-1 K]
218:VAR218:Covariance of v component specific humidity [m s-1]
219:VAR219:Covariance of v component u component [m2 s-2]
220:VAR220:Variance of v component [m2 s-2]
221:VAR221:Covariance of omega geopotential [m2 Pa s-3]
222:VAR222:Covariance of omega temperature [Pa s-1 K]
223:VAR223:Covariance of omega specific humidity [Pa s-1]
224:VAR224:Covariance of omega u component [m Pa s-2]
225:VAR225:Covariance of omega v component [m Pa s-2]
226:VAR226:Variance of omega [Pa2 s-2]
227:VAR227:Variance of surface pressure [Pa2]
229:VAR229:Variance of relative humidity []
230:VAR230:Covariance of u component ozone [m s-1]
231:VAR231:Covariance of v component ozone [m s-1]
232:VAR232:Covariance of omega ozone [Pa s-1]
233:VAR233:Variance of ozone []
255:VAR255:undefined
